bico_injetor_id;fornecedor;data_cotacao;uso_anual;qtde_min_pedido;desconto_qtde;quanitdade;custo
BI-00157;F-0066;2013-12-02;1;0;Sim;2;15.5099792458394
BI-00157;F-0066;2013-12-02;1;0;Sim;5;9.3977954964028
BI-00157;F-0066;2013-12-02;1;0;Sim;10;7.35854620721889
BI-00157;F-0066;2013-12-02;1;0;Sim;25;6.13444022189703
BI-00157;F-0066;2013-12-02;1;0;Sim;50;5.79502901687597
BI-00157;F-0066;2013-12-02;1;0;Sim;100;5.64201576871074
BI-00157;F-0066;2013-12-02;1;0;Sim;250;5.5502078198116
BI-00161;F-0066;2013-07-01;0;0;Sim;1;21.6277271133912
BI-00161;F-0066;2013-07-01;0;0;Sim;2;12.0630080735354
BI-00161;F-0066;2013-07-01;0;0;Sim;5;6.32362023781041
BI-00161;F-0066;2013-07-01;0;0;Sim;10;4.40956360621623
BI-00161;F-0066;2013-07-01;0;0;Sim;25;3.26335527450577
BI-00161;F-0066;2013-07-01;0;0;Sim;50;2.9462005419451
BI-00161;F-0066;2013-07-01;0;0;Sim;100;2.80431553001007
BI-00161;F-0066;2013-07-01;0;0;Sim;250;2.72085375828358
BI-00162;F-0066;2010-10-29;2;0;Sim;3;50.4943718945266
BI-00162;F-0066;2010-10-29;2;0;Sim;5;32.3581288983602
BI-00162;F-0066;2010-10-29;2;0;Sim;10;19.0598866032728
BI-00164;F-0062;1993-02-04;0;1;Não;1;0.93477184333669
BI-00165;F-0062;1993-11-12;300;1;Sim;1;1.99195428520557
BI-00166;F-0064;2008-06-01;450;1;Não;1;9.45621873661134
BI-00168;F-0031;2014-02-06;100;40;Não;40;3.04079054990179
BI-00173;F-0066;2013-12-02;1;0;Sim;1;24.6907741357534
BI-00173;F-0066;2013-12-02;1;0;Sim;2;14.5000918079489
BI-00173;F-0066;2013-12-02;1;0;Sim;5;8.38512599945472
BI-00173;F-0066;2013-12-02;1;0;Sim;10;6.3458767102708
BI-00173;F-0066;2013-12-02;1;0;Sim;25;5.1245527840065
BI-00173;F-0066;2013-12-02;1;0;Sim;50;4.78235951992789
BI-00173;F-0066;2013-12-02;1;0;Sim;100;4.62934627176266
BI-00173;F-0066;2013-12-02;1;0;Sim;250;4.53753832286352
BI-00175;F-0066;2013-05-01;0;0;Sim;1;30.7028037591182
BI-00175;F-0066;2013-05-01;0;0;Sim;2;18.8428859967839
BI-00175;F-0066;2013-05-01;0;0;Sim;5;11.7291609866294
BI-00175;F-0066;2013-05-01;0;0;Sim;10;9.35606461053955
BI-00175;F-0066;2013-05-01;0;0;Sim;25;7.93165037307412
BI-00175;F-0066;2013-05-01;0;0;Sim;50;7.52546975067187
BI-00175;F-0066;2013-05-01;0;0;Sim;100;7.33907179381604
BI-00175;F-0066;2013-05-01;0;0;Sim;250;7.2250073724565
BI-00178;F-0072;2014-07-15;300;1;Sim;1;6.24572258419902
BI-00178;F-0072;2014-07-12;300;1;Sim;1;6.66303144283147
BI-00180;F-0054;2001-04-10;0;1;Não;1;11.7347251047445
BI-00181;F-0066;1997-02-25;6;0;Sim;3;18.848450114899
BI-00181;F-0066;1997-02-25;6;0;Sim;5;15.1371833321278
BI-00181;F-0066;1997-02-25;6;0;Sim;10;12.3551242745781
BI-00181;F-0066;1997-02-25;6;0;Sim;15;11.4259165493565
BI-00183;F-0066;2001-10-12;0;0;Sim;10;22.6153580788213
BI-00183;F-0066;2001-10-12;0;0;Sim;15;19.1489124931144
BI-00183;F-0066;2001-10-12;0;0;Sim;20;17.415689700261
BI-00183;F-0066;2001-10-12;0;0;Sim;25;16.0357884077163
BI-00186;F-0066;2013-11-02;1;0;Sim;1;22.3260239368361
BI-00186;F-0066;2013-11-02;1;0;Sim;2;12.7613048969804
BI-00186;F-0066;2013-11-02;1;0;Sim;5;7.02191706125538
BI-00186;F-0066;2013-11-02;1;0;Sim;10;5.1078604296612
BI-00186;F-0066;2013-11-02;1;0;Sim;25;3.96165209795074
BI-00186;F-0066;2013-11-02;1;0;Sim;50;3.64449736539007
BI-00186;F-0066;2013-11-02;1;0;Sim;100;3.50261235345504
BI-00186;F-0066;2013-11-02;1;0;Sim;250;3.41915058172855
BI-00190;F-0066;2013-07-14;0;0;Sim;1;21.2855338493126
BI-00190;F-0066;2013-07-14;0;0;Sim;2;11.7208148094568
BI-00190;F-0066;2013-07-14;0;0;Sim;5;5.9814269737318
BI-00190;F-0066;2013-07-14;0;0;Sim;10;4.06737034213762
BI-00190;F-0066;2013-07-14;0;0;Sim;25;2.92116201042716
BI-00190;F-0066;2013-07-14;0;0;Sim;50;2.60400727786649
BI-00190;F-0066;2013-07-14;0;0;Sim;100;2.46212226593146
BI-00190;F-0066;2013-07-14;0;0;Sim;250;2.37866049420497
BI-00198;F-0066;2013-11-11;151;0;Sim;1;27.3086917089076
BI-00198;F-0066;2013-11-11;151;0;Sim;2;17.1180093811031
BI-00198;F-0066;2013-11-11;151;0;Sim;5;11.003043572609
BI-00198;F-0066;2013-11-11;151;0;Sim;10;8.96379428342505
BI-00198;F-0066;2013-11-11;151;0;Sim;25;7.74247035716074
BI-00198;F-0066;2013-11-11;151;0;Sim;50;7.40027709308213
BI-00198;F-0066;2013-11-11;151;0;Sim;100;7.2472638449169
BI-00198;F-0066;2013-11-11;151;0;Sim;250;7.15545589601776
BI-00199;F-0066;2013-11-02;1;0;Sim;1;22.6598710237421
BI-00199;F-0066;2013-11-02;1;0;Sim;2;13.0951519838863
BI-00199;F-0066;2013-11-02;1;0;Sim;5;7.35576414816134
BI-00199;F-0066;2013-11-02;1;0;Sim;10;5.44170751656716
BI-00199;F-0066;2013-11-02;1;0;Sim;25;4.2954991848567
BI-00199;F-0066;2013-11-02;1;0;Sim;50;3.97834445229603
BI-00199;F-0066;2013-11-02;1;0;Sim;100;3.836459440361
BI-00199;F-0066;2013-11-02;1;0;Sim;250;3.75299766863451
BI-00199;F-0072;2004-08-16;800;1;Sim;1;1.7137483794506
BI-00199;F-0072;2012-08-10;250;30;Sim;1;4.2732427123963
BI-00201;F-0072;2014-07-12;100;1;Sim;1;8.00676596762796
BI-00204;F-0072;2003-08-26;10;1;Sim;1;23.0048463468782
BI-00204;F-0072;2011-08-17;6;0;Sim;2;26.0289445424347
BI-00204;F-0072;2011-08-17;6;0;Sim;4;20.245043761789
BI-00204;F-0072;2011-08-17;6;0;Sim;6;17.3517023419373
BI-00204;F-0072;2011-08-17;6;0;Sim;8;14.536258575697
BI-00205;F-0066;2013-10-01;0;0;Sim;1;27.5201281972814
BI-00205;F-0066;2013-10-01;0;0;Sim;2;17.3294458694769
BI-00205;F-0066;2013-10-01;0;0;Sim;5;11.2144800609827
BI-00205;F-0066;2013-10-01;0;0;Sim;10;9.17523077179882
BI-00205;F-0066;2013-10-01;0;0;Sim;25;7.95390684553452
BI-00205;F-0066;2013-10-01;0;0;Sim;50;7.61171358145591
BI-00205;F-0066;2013-10-01;0;0;Sim;100;7.45870033329067
BI-00205;F-0066;2013-10-01;0;0;Sim;250;7.36689238439154
BI-00206;F-0072;2005-10-10;1;1;Sim;1;17.7940497320877
BI-00206;F-0072;2012-07-10;1;0;Sim;1;20.1421075766596
BI-00206;F-0072;2012-07-10;1;0;Sim;2;13.8351796931945
BI-00206;F-0072;2012-07-10;1;0;Sim;3;11.8710459985645
BI-00206;F-0072;2012-07-10;1;0;Sim;4;10.7331838440266
BI-00207;F-0072;2011-06-01;300;1;Sim;1;2.19504459640669
BI-00207;F-0072;2011-06-01;300;10;Sim;1;2.38700667137762
BI-00211;F-0072;2006-05-23;20;1;Não;1;6.88559616743544
BI-00213;F-0072;2011-06-01;200;1;Sim;1;3.26057321544822
BI-00213;F-0072;2011-06-01;200;10;Sim;1;3.54434323931828
BI-00214;F-0072;2005-02-25;48;1;Não;1;11.4509550808745
BI-00215;F-0072;2011-05-03;10;1;Não;1;8.1263945071026
BI-00216;F-0062;1994-03-10;170;1;Sim;1;1.65254308018451
BI-00218;F-0072;2003-03-07;15;5;Não;1;9.3477184333669
BI-00219;F-0072;2004-05-25;15;5;Não;1;7.08034030146392
BI-00222;F-0066;2013-07-01;0;0;Sim;1;21.3077903217729
BI-00222;F-0066;2013-07-01;0;0;Sim;2;11.7430712819172
BI-00222;F-0066;2013-07-01;0;0;Sim;5;6.00368344619219
BI-00222;F-0066;2013-07-01;0;0;Sim;10;4.09240887365557
BI-00222;F-0066;2013-07-01;0;0;Sim;25;2.94341848288755
BI-00222;F-0066;2013-07-01;0;0;Sim;50;2.62904580938444
BI-00222;F-0066;2013-07-01;0;0;Sim;100;2.48716079744941
BI-00222;F-0066;2013-07-01;0;0;Sim;250;2.40091696666537
BI-00228;F-0072;2013-01-16;25;1;Sim;1;11.8515715851616
BI-00228;F-0072;2013-01-16;25;10;Sim;1;11.5038142029679
BI-00229;F-0013;2011-05-01;87;5;Não;5;9.04447399609399
BI-00230;F-0072;2013-01-16;5;1;Sim;1;13.4762940747706
BI-00239;F-0072;2013-01-16;145;1;Sim;1;3.51095853062769
BI-00239;F-0072;2013-01-16;145;12;Sim;1;3.16320114843398
BI-00242;F-0041;2012-07-25;227;0;Sim;1;29.2032739270989
BI-00242;F-0041;2012-07-25;227;0;Sim;6;6.78544204136365
BI-00242;F-0041;2012-07-25;227;0;Sim;20;2.65130228184484
BI-00243;F-0062;2001-06-18;0;1;Não;1;1.41328600123523
BI-00248;F-0072;2008-07-01;80;1;Não;1;3.68622825125332
BI-00249;F-0066;2013-10-01;0;0;Sim;1;26.0289445424347
BI-00249;F-0066;2013-10-01;0;0;Sim;2;15.8382622146303
BI-00249;F-0066;2013-10-01;0;0;Sim;5;9.72329640613611
BI-00249;F-0066;2013-10-01;0;0;Sim;10;7.6840471169522
BI-00249;F-0066;2013-10-01;0;0;Sim;25;6.46272319068789
BI-00249;F-0066;2013-10-01;0;0;Sim;50;6.12052992660928
BI-00249;F-0066;2013-10-01;0;0;Sim;100;5.96751667844405
BI-00249;F-0066;2013-10-01;0;0;Sim;250;5.87570872954491
BI-00252;F-0064;2014-02-11;2;0;Sim;2;100.735576414816
BI-00252;F-0064;2014-02-11;2;0;Sim;3;69.7490026318279
BI-00252;F-0064;2014-02-11;2;0;Sim;4;54.2529336812762
BI-00253;F-0066;2001-10-02;0;0;Sim;4;71.8021622162995
BI-00253;F-0066;2001-10-02;0;0;Sim;6;56.7317483015529
BI-00253;F-0066;2001-10-02;0;0;Sim;8;49.1979323737084
BI-00253;F-0066;2001-10-02;0;0;Sim;10;44.6770864051902
BI-00254;F-0072;2004-06-04;5;1;Não;1;8.0596250897214
BI-00264;F-0066;2013-06-01;0;0;Sim;1;21.4635856289957
BI-00264;F-0066;2013-06-01;0;0;Sim;2;11.89886658914
BI-00264;F-0066;2013-06-01;0;0;Sim;5;6.16226081247253
BI-00264;F-0066;2013-06-01;0;0;Sim;10;4.24820418087835
BI-00264;F-0066;2013-06-01;0;0;Sim;25;3.09921379011034
BI-00264;F-0066;2013-06-01;0;0;Sim;50;2.78484111660722
BI-00264;F-0066;2013-06-01;0;0;Sim;100;2.64295610467219
BI-00264;F-0066;2013-06-01;0;0;Sim;250;2.5594943329457
BI-00268;F-0062;2005-05-09;480;1;Sim;1;1.59968395809106
BI-00269;F-0062;1998-04-06;300;1;Sim;1;1.99195428520557
BI-00270;F-0066;2013-09-01;0;0;Sim;1;28.4159512138124
BI-00270;F-0066;2013-09-01;0;0;Sim;2;16.5560334514781
BI-00270;F-0066;2013-09-01;0;0;Sim;5;9.43952638226604
BI-00270;F-0066;2013-09-01;0;0;Sim;10;7.06643000617617
BI-00270;F-0066;2013-09-01;0;0;Sim;25;5.64479782776829
BI-00270;F-0066;2013-09-01;0;0;Sim;50;5.23583514630849
BI-00270;F-0066;2013-09-01;0;0;Sim;100;5.04943718945266
BI-00270;F-0066;2013-09-01;0;0;Sim;250;4.93815482715067
BI-00271;F-0066;2007-10-15;8;0;Sim;1;136.262470579725
BI-00271;F-0066;2007-10-15;8;0;Sim;3;48.1574422861848
BI-00271;F-0066;2007-10-15;8;0;Sim;5;30.5414443337803
BI-00271;F-0066;2007-10-15;8;0;Sim;7;22.9825898744179
BI-00271;F-0066;2007-10-15;8;0;Sim;9;18.7872448156329
BI-00272;F-0054;2011-06-13;3;3;Não;3;5.9758628556167
BI-00274;F-0066;2014-01-22;1;0;Sim;1;22.067292444484
BI-00274;F-0066;2014-01-22;1;0;Sim;2;12.5025734046282
BI-00274;F-0066;2014-01-22;1;0;Sim;5;6.76596762796081
BI-00274;F-0066;2014-01-22;1;0;Sim;10;4.85191099636663
BI-00274;F-0066;2014-01-22;1;0;Sim;25;3.70292060559862
BI-00274;F-0066;2014-01-22;1;0;Sim;50;3.3885479320955
BI-00275;F-0064;2004-04-06;508;0;Sim;5;20.0113508009548
BI-00275;F-0064;2004-04-06;508;0;Sim;7;17.4101255821459
BI-00275;F-0064;2004-04-06;508;0;Sim;10;14.8617594854304
BI-00275;F-0064;2004-04-06;508;0;Sim;12;13.8713464609427
BI-00277;F-0066;2004-09-23;1;0;Sim;1;124.046449258025
BI-00277;F-0066;2004-09-23;1;0;Sim;3;54.5255754689161
BI-00277;F-0066;2004-09-23;1;0;Sim;5;36.1333830394552
BI-00277;F-0066;2004-09-23;1;0;Sim;10;24.7742359074798
BI-00278;F-0066;2004-02-20;0;0;Sim;30;2.34249372645683
BI-00278;F-0066;2004-02-20;0;0;Sim;60;1.89180015913378
BI-00278;F-0066;2004-02-20;0;0;Sim;90;1.7415689700261
BI-00278;F-0066;2004-02-20;0;0;Sim;120;1.66645337547225
BI-00280;F-0054;2002-12-16;2;0;Sim;1;29.3813257067821
BI-00280;F-0054;2002-12-16;2;0;Sim;2;24.1844393872793
BI-00280;F-0054;2002-12-16;2;0;Sim;3;21.9643562593547
BI-00280;F-0054;2002-12-16;2;0;Sim;5;18.650923921813
BI-00280;F-0054;2002-12-16;2;0;Sim;10;17.304407337959
BI-00282;F-0072;2011-06-15;2;1;Não;1;10.1461693828837
BI-00283;F-0030;2014-06-06;1;1;Não;1;1.58299160374576
BI-00285;F-0041;2013-08-21;20;20;Não;20;1.59133778091841
BI-00293;F-0066;2013-07-01;0;0;Sim;1;27.8595394023024
BI-00293;F-0066;2013-07-01;0;0;Sim;2;15.9996216399682
BI-00293;F-0066;2013-07-01;0;0;Sim;5;8.88311457075611
BI-00293;F-0066;2013-07-01;0;0;Sim;10;6.51001819466624
BI-00293;F-0066;2013-07-01;0;0;Sim;25;5.08838601625835
BI-00293;F-0066;2013-07-01;0;0;Sim;50;4.67942333479855
BI-00293;F-0066;2013-07-01;0;0;Sim;100;4.49302537794272
BI-00293;F-0066;2013-07-01;0;0;Sim;250;4.38174301564074
BI-00294;F-0066;2013-07-01;0;0;Sim;1;27.9040523472232
BI-00294;F-0066;2013-07-01;0;0;Sim;2;16.044134584889
BI-00294;F-0066;2013-07-01;0;0;Sim;5;8.9276275156769
BI-00294;F-0066;2013-07-01;0;0;Sim;10;6.55453113958703
BI-00294;F-0066;2013-07-01;0;0;Sim;25;5.13289896117915
BI-00294;F-0066;2013-07-01;0;0;Sim;50;4.72393627971935
BI-00294;F-0066;2013-07-01;0;0;Sim;100;4.53753832286352
BI-00294;F-0066;2013-07-01;0;0;Sim;250;4.42347390150398
BI-00295;F-0041;2012-07-25;266;0;Sim;1;35.874651547103
BI-00295;F-0041;2012-07-25;266;0;Sim;6;7.53103386878697
BI-00295;F-0041;2012-07-25;266;0;Sim;20;2.30354489965113
BI-00296;F-0066;2013-07-01;0;0;Sim;1;21.5498294597798
BI-00296;F-0066;2013-07-01;0;0;Sim;2;11.985110419924
BI-00296;F-0066;2013-07-01;0;0;Sim;5;6.24572258419902
BI-00296;F-0066;2013-07-01;0;0;Sim;10;4.33444801166239
BI-00296;F-0066;2013-07-01;0;0;Sim;25;3.18545762089438
BI-00296;F-0066;2013-07-01;0;0;Sim;50;2.87108494739126
BI-00296;F-0066;2013-07-01;0;0;Sim;100;2.72919993545623
BI-00296;F-0066;2013-07-01;0;0;Sim;250;2.64295610467219
BI-00297;F-0066;2013-07-01;0;0;Sim;1;21.2688414949673
BI-00297;F-0066;2013-07-01;0;0;Sim;2;11.7041224551115
BI-00297;F-0066;2013-07-01;0;0;Sim;5;5.9647346193865
BI-00297;F-0066;2013-07-01;0;0;Sim;10;4.05346004684987
BI-00297;F-0066;2013-07-01;0;0;Sim;25;2.90446965608186
BI-00297;F-0066;2013-07-01;0;0;Sim;50;2.59009698257875
BI-00297;F-0066;2013-07-01;0;0;Sim;100;2.44821197064371
BI-00297;F-0066;2013-07-01;0;0;Sim;250;2.36196813985967
BI-00300;F-0062;2010-10-21;421;0;Sim;1;66.2909032232936
BI-00300;F-0062;2010-10-21;421;0;Sim;5;20.5176855494288
BI-00300;F-0062;2010-10-21;421;0;Sim;10;14.7949900680492
BI-00304;F-0066;1995-11-01;30;10;Não;10;7.97894537705246
BI-00306;F-0064;1994-11-23;100;1;Não;1;5.44170751656716
BI-00308;F-0066;2013-09-01;2;0;Sim;1;22.0283436176783
BI-00308;F-0066;2013-09-01;2;0;Sim;2;12.4636245778225
BI-00308;F-0066;2013-09-01;2;0;Sim;5;6.72701880115511
BI-00308;F-0066;2013-09-01;2;0;Sim;10;4.81296216956093
BI-00308;F-0066;2013-09-01;2;0;Sim;25;3.66397177879292
BI-00308;F-0066;2013-09-01;2;0;Sim;50;3.34959910528981
BI-00308;F-0066;2013-09-01;2;0;Sim;100;3.20771409335477
BI-00308;F-0066;2013-09-01;2;0;Sim;250;3.12425232162828
BI-00309;F-0062;1999-04-06;758;1;Sim;1;0.868002425955498
BI-00312;F-0066;2013-07-01;0;0;Sim;1;21.2799697311975
BI-00312;F-0066;2013-07-01;0;0;Sim;2;11.7152506913417
BI-00312;F-0066;2013-07-01;0;0;Sim;5;5.9758628556167
BI-00312;F-0066;2013-07-01;0;0;Sim;10;4.06180622402252
BI-00312;F-0066;2013-07-01;0;0;Sim;25;2.91559789231206
BI-00312;F-0066;2013-07-01;0;0;Sim;50;2.59844315975139
BI-00312;F-0066;2013-07-01;0;0;Sim;100;2.45655814781636
BI-00312;F-0066;2013-07-01;0;0;Sim;250;2.37309637608987
BI-00314;F-0066;2013-07-01;0;0;Sim;1;28.2685020837622
BI-00314;F-0066;2013-07-01;0;0;Sim;2;16.408584321428
BI-00314;F-0066;2013-07-01;0;0;Sim;5;9.29207725221591
BI-00314;F-0066;2013-07-01;0;0;Sim;10;6.91898087612604
BI-00314;F-0066;2013-07-01;0;0;Sim;25;5.49734869771815
BI-00314;F-0066;2013-07-01;0;0;Sim;50;5.08838601625835
BI-00314;F-0066;2013-07-01;0;0;Sim;100;4.90198805940252
BI-00314;F-0066;2013-07-01;0;0;Sim;250;4.78792363804299
BI-00315;F-0066;2013-07-01;0;0;Sim;1;28.2879764971651
BI-00315;F-0066;2013-07-01;0;0;Sim;2;16.4280587348308
BI-00315;F-0066;2013-07-01;0;0;Sim;5;9.31155166561876
BI-00315;F-0066;2013-07-01;0;0;Sim;10;6.93845528952889
BI-00315;F-0066;2013-07-01;0;0;Sim;25;5.516823111121
BI-00315;F-0066;2013-07-01;0;0;Sim;50;5.1078604296612
BI-00315;F-0066;2013-07-01;0;0;Sim;100;4.92146247280537
BI-00315;F-0066;2013-07-01;0;0;Sim;250;4.80739805144584
BI-00316;F-0072;2013-01-16;350;1;Sim;1;2.82378994341292
BI-00316;F-0072;2013-01-16;350;50;Sim;1;2.47603256121921
BI-00320;F-0066;2014-01-22;1;0;Sim;1;28.6440800565314
BI-00320;F-0066;2014-01-22;1;0;Sim;2;18.453397728727
BI-00320;F-0066;2014-01-22;1;0;Sim;5;12.3384319202328
BI-00320;F-0066;2014-01-22;1;0;Sim;10;10.2991826310489
BI-00320;F-0066;2014-01-22;1;0;Sim;25;9.07785870478459
BI-00320;F-0066;2014-01-22;1;0;Sim;50;8.73566544070597
BI-00321;F-0066;2014-01-22;1;0;Sim;1;27.892924110993
BI-00321;F-0066;2014-01-22;1;0;Sim;2;17.7022417831886
BI-00321;F-0066;2014-01-22;1;0;Sim;5;11.5872759746944
BI-00321;F-0066;2014-01-22;1;0;Sim;10;9.55080874456803
BI-00321;F-0066;2014-01-22;1;0;Sim;25;8.32670275924617
BI-00321;F-0066;2014-01-22;1;0;Sim;50;7.98729155422511
BI-00322;F-0066;2013-12-02;1;0;Sim;1;17.4546385270667
BI-00322;F-0066;2013-12-02;1;0;Sim;2;9.55915492174068
BI-00322;F-0066;2013-12-02;1;0;Sim;5;4.82130834673358
BI-00322;F-0066;2013-12-02;1;0;Sim;10;3.24109880204537
BI-00322;F-0066;2013-12-02;1;0;Sim;25;2.29519872247848
BI-00322;F-0066;2013-12-02;1;0;Sim;50;2.04481340729901
BI-00322;F-0066;2013-12-02;1;0;Sim;100;1.93909516311212
BI-00322;F-0066;2013-12-02;1;0;Sim;250;1.87232574573093
BI-00323;F-0054;2001-04-10;0;0;Sim;1;13.2398190548789
BI-00323;F-0054;2001-04-10;0;0;Sim;3;6.54340290335683
BI-00323;F-0054;2001-04-10;0;0;Sim;5;5.17741190609994
BI-00323;F-0054;2001-04-10;0;0;Sim;10;4.17308858632451
BI-00323;F-0054;2001-04-10;0;0;Sim;20;3.66675383785047
BI-00324;F-0072;2004-10-01;20;6;Não;1;5.91465755635061
BI-00325;F-0072;2012-06-11;10;1;Sim;1;9.3811031420575
BI-00325;F-0072;2013-12-20;37;0;Sim;10;8.35452334982167
BI-00325;F-0072;2013-12-20;37;0;Sim;20;7.17771236847816
BI-00325;F-0072;2013-12-20;37;0;Sim;30;6.15113257624233
BI-00325;F-0072;2013-12-20;37;0;Sim;40;5.71434930420703
BI-00327;F-0062;2014-08-07;69;0;Sim;6;21.282751790255
BI-00327;F-0062;2014-08-07;69;0;Sim;10;15.6880310255226
BI-00327;F-0062;2014-08-07;69;0;Sim;25;10.9835691592061
BI-00327;F-0062;2014-08-07;69;0;Sim;50;9.3977954964028
BI-00330;F-0072;2012-07-11;2;0;Sim;2;8.64663955086438
BI-00330;F-0072;2012-07-11;2;0;Sim;4;7.03026323842802
BI-00330;F-0072;2012-07-11;2;0;Sim;6;6.05097845017054
BI-00330;F-0072;2012-07-11;2;0;Sim;8;4.81852628767603
BI-00331;F-0072;2004-03-08;1;1;Não;1;14.1384241304674
BI-00332;F-0062;2001-08-20;370;1;Não;1;1.37990129254464
BI-00334;F-0066;2013-05-01;0;0;Sim;1;21.4635856289957
BI-00334;F-0066;2013-05-01;0;0;Sim;2;11.89886658914
BI-00334;F-0066;2013-05-01;0;0;Sim;5;6.16226081247253
BI-00334;F-0066;2013-05-01;0;0;Sim;10;4.24820418087835
BI-00334;F-0066;2013-05-01;0;0;Sim;25;3.09921379011034
BI-00334;F-0066;2013-05-01;0;0;Sim;50;2.78484111660722
BI-00334;F-0066;2013-05-01;0;0;Sim;100;2.64295610467219
BI-00334;F-0066;2013-05-01;0;0;Sim;250;2.5594943329457
BI-00335;F-0066;2013-05-01;0;0;Sim;1;21.9615742002971
BI-00335;F-0066;2013-05-01;0;0;Sim;2;12.3968551604413
BI-00335;F-0066;2013-05-01;0;0;Sim;5;6.66024938377392
BI-00335;F-0066;2013-05-01;0;0;Sim;10;4.74619275217974
BI-00335;F-0066;2013-05-01;0;0;Sim;25;3.59720236141173
BI-00335;F-0066;2013-05-01;0;0;Sim;50;3.28282968790861
BI-00335;F-0066;2013-05-01;0;0;Sim;100;3.14094467597358
BI-00335;F-0066;2013-05-01;0;0;Sim;250;3.05748290424709
BI-00338;F-0066;2013-07-01;0;0;Sim;1;21.8280353655347
BI-00338;F-0066;2013-07-01;0;0;Sim;2;12.263316325679
BI-00338;F-0066;2013-07-01;0;0;Sim;5;6.52392848995398
BI-00338;F-0066;2013-07-01;0;0;Sim;10;4.60987185835981
BI-00338;F-0066;2013-07-01;0;0;Sim;25;3.46366352664934
BI-00338;F-0066;2013-07-01;0;0;Sim;50;3.14650879408868
BI-00338;F-0066;2013-07-01;0;0;Sim;100;3.00462378215365
BI-00338;F-0066;2013-07-01;0;0;Sim;250;2.92116201042716
BI-00348;F-0015;2012-12-15;0;1;Não;1;9.8178864140928
BI-00349;F-0066;2001-09-12;0;0;Sim;15;7.84262448323253
BI-00349;F-0066;2001-09-12;0;0;Sim;20;6.7993523366514
BI-00349;F-0066;2001-09-12;0;0;Sim;25;5.61697723719279
BI-00349;F-0066;2001-09-12;0;0;Sim;35;5.06056542568286
BI-00349;F-0066;2001-09-12;0;0;Sim;45;4.75175687029484
BI-00349;F-0066;2001-09-12;0;0;Sim;50;4.6432565670504
BI-00350;F-0015;2012-12-15;1;10;Não;1;27.4450126027275
BI-00351;F-0015;2012-12-15;1;10;Não;1;23.216282835252
BI-00353;F-0015;2012-12-15;10;1;Não;1;6.31527406063776
BI-00354;F-0072;2005-09-04;10;1;Não;1;7.82036801077213
BI-00356;F-0072;2001-04-02;18;1;Não;1;8.26827951903763
BI-00358;F-0072;2001-04-02;50;1;Não;1;6.62408261602577
BI-00362;F-0054;2010-02-01;1;0;Sim;1;14.1022573627193
BI-00362;F-0054;2010-02-01;1;0;Sim;2;9.67600140215776
BI-00362;F-0054;2010-02-01;1;0;Sim;3;8.19872804259889
BI-00362;F-0054;2010-02-01;1;0;Sim;5;7.01635294314028
BI-00362;F-0054;2010-02-01;1;0;Sim;10;6.13165816283948
BI-00362;F-0054;2010-02-01;1;0;Sim;20;5.68931077268908
BI-00363;F-0054;2009-11-09;1;0;Sim;1;14.1022573627193
BI-00363;F-0054;2009-11-09;1;0;Sim;2;9.67600140215776
BI-00363;F-0054;2009-11-09;1;0;Sim;3;8.19872804259889
BI-00363;F-0054;2009-11-09;1;0;Sim;5;7.01635294314028
BI-00363;F-0054;2009-11-09;1;0;Sim;10;6.13165816283948
BI-00363;F-0054;2009-11-09;1;0;Sim;20;5.68931077268908
BI-00365;F-0054;2001-04-10;0;1;Não;1;14.0327058862806
BI-00366;F-0054;2002-10-03;0;0;Sim;2;7.2138791362263
BI-00366;F-0054;2002-10-03;0;0;Sim;10;4.7100259844316
BI-00367;F-0066;1996-03-04;0;0;Sim;5;9.16688459462618
BI-00367;F-0066;1996-03-04;0;0;Sim;10;6.3848255370765
BI-00367;F-0066;1996-03-04;0;0;Sim;15;5.45839987091246
BI-00367;F-0066;1996-03-04;0;0;Sim;20;4.99379600830166
BI-00370;F-0066;2013-08-11;0;0;Sim;1;22.1396259799803
BI-00370;F-0066;2013-08-11;0;0;Sim;2;12.5749069401245
BI-00370;F-0066;2013-08-11;0;0;Sim;5;6.83551910439955
BI-00370;F-0066;2013-08-11;0;0;Sim;10;4.92424453186292
BI-00370;F-0066;2013-08-11;0;0;Sim;25;3.77525414109491
BI-00370;F-0066;2013-08-11;0;0;Sim;50;3.46088146759179
BI-00370;F-0066;2013-08-11;0;0;Sim;100;3.31899645565676
BI-00370;F-0066;2013-08-11;0;0;Sim;250;3.23275262487272
BI-00371;F-0066;2003-06-06;1;0;Sim;18;4.76010304746749
BI-00371;F-0066;2003-06-06;1;0;Sim;36;3.98947268852623
BI-00371;F-0066;2003-06-06;1;0;Sim;48;3.79472855449775
BI-00371;F-0066;2003-06-06;1;0;Sim;72;3.60276647952683
BI-00372;F-0041;2014-06-03;825;75;Não;75;12.9866516806419
BI-00373;F-0062;2012-03-13;30;0;Sim;5;10.0348870205817
BI-00373;F-0062;2012-03-13;30;0;Sim;10;6.20955581645087
BI-00373;F-0062;2012-03-13;30;0;Sim;25;3.91435709397239
BI-00374;F-0062;2014-07-12;50;50;Não;50;5.01883453981961
BI-00375;F-0072;2009-05-11;1;1;Sim;1;19.3297463318551
BI-00375;F-0072;2012-12-06;25;0;Sim;16;14.5946818159056
